LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,DISABILITY_CATEGORY,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED,LEP_M,NLEP_M,LEP_F,NLEP_F,CF_M,HH_M,PPPS_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,RF_F,SS_F
"GA","GEORGIA","1305370","Walker County","02286","LaFayette High School","130537002286","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1300540","Brooks County","00263","Brooks County High School","130054000263","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1305370","Walker County","01755","North LaFayette Elementary School","130537001755","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1305370","Walker County","01764","Rock Spring Elementary School","130537001764","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1305370","Walker County","01749","Fairyland Elementary School","130537001749","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1300540","Brooks County","00141","Quitman Elementary School","130054000141","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301260","Clinch County","02362","Clinch County Elementary School","130126002362","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1305850","Worth County","01849","Worth County High School","130585001849","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1302580","Habersham County","03401","Level Grove Elementary School","130258003401","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301260","Clinch County","00504","Clinch County High School","130126000504","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1305850","Worth County","00733","Worth County Middle School","130585000733","VI",0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1305850","Worth County","01854","Worth County Elementary School","130585001854","VI",0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"GA","GEORGIA","1302580","Habersham County","01150","Fairview Elementary School","130258001150","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1302580","Habersham County","02042","Clarkesville Elementary School","130258002042","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1302580","Habersham County","01145","Habersham Central High School","130258001145","VI",0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1300254","State Schools","04331","Georgia Academy for the Blind","130025404331","VI",0,1,10,1,0,0,10,0,1,5,0,1,0,9,38,0,22,0,16,0,0,0,0,0,0,14,8,0,0,0,0,0,0,9,7
"GA","GEORGIA","1302010","Elbert County","02871","Elbert County Middle School","130201002871","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"GA","GEORGIA","1301830","Dougherty County","00824","Monroe High School","130183000824","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301830","Dougherty County","00846","Turner Elementary School","130183000846","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"GA","GEORGIA","1301830","Dougherty County","00839","Westover High School","130183000839","VI",0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"GA","GEORGIA","1302010","Elbert County","00894","Elbert County High School","130201000894","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"GA","GEORGIA","1300510","Bremen City","00260","Jones Elementary School","130051000260","VI",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301020","Savannah-Chatham County","00363","Howard Elementary School","130102000363","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1303300","Liberty County","00436","Taylors Creek Elementary School","130330000436","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1303300","Liberty County","01305","Liberty Elementary School","130330001305","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1301020","Savannah-Chatham County","00388","Jenkins High School","130102000388","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1303300","Liberty County","01303","Bradwell Institute","130330001303","VI",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301020","Savannah-Chatham County","00377","White Bluff Elementary School","130102000377","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1301020","Savannah-Chatham County","02152","Esther F. Garrison School for the Arts","130102002152","VI",0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301020","Savannah-Chatham County","04135","Savannah Classical Academy Charter School","130102004135","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301020","Savannah-Chatham County","03941","The School of Liberal Studies at Savannah High","130102003941","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1303300","Liberty County","02046","Joseph Martin Elementary School","130330002046","VI",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1301020","Savannah-Chatham County","00365","Gadsden Elementary School","130102000365","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301020","Savannah-Chatham County","02242","West Chatham Middle School","130102002242","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1303300","Liberty County","01301","Button Gwinnett Elementary School","130330001301","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1303930","Newton County","01023","Eastside High School","130393001023","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1303930","Newton County","03770","South Salem Elementary School","130393003770","VI",0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"GA","GEORGIA","1300600","Buford City","00274","Buford High School","130060000274","VI",0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"GA","GEORGIA","1303930","Newton County","03927","Liberty Middle School","130393003927","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1303930","Newton County","02224","Indian Creek Middle School","130393002224","VI",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1303930","Newton County","01461","Mansfield Elementary School","130393001461","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1303930","Newton County","01455","Fairview Elementary","130393001455","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1303930","Newton County","01454","Newton High School","130393001454","VI",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1303930","Newton County","02424","Veterans Memorial Middle School","130393002424","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"GA","GEORGIA","1303930","Newton County","03869","Clements Middle School","130393003869","VI",0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1300600","Buford City","00276","Buford Middle School","130060000276","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1302400","Glynn County","04076","Risley Middle School","130240004076","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1303570","McDuffie County","03737","Thomson-McDuffie Middle School","130357003737","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1302400","Glynn County","01068","Brunswick High School","130240001068","VI",0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1300630","Bulloch County","03550","Southeast Bulloch High School","130063003550","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1300630","Bulloch County","00277","Brooklet Elementary School","130063000277","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1303570","McDuffie County","02140","Dearing Elementary School","130357002140","VI",0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1304770","Tattnall County","02437","Glennville Elementary School","130477002437","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1302400","Glynn County","01067","Burroughs-Molette Elementary School","130240001067","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1304770","Tattnall County","00780","Tattnall County High School","130477000780","VI",0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1300227","State Charter Schools- Georgia Connections Academy","04031","Georgia Connections Academy","130022704031","VI",0,0,0,0,0,0,2,0,0,2,0,0,0,0,4,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0
"GA","GEORGIA","1304770","Tattnall County","02435","Collins Elementary School","130477002435","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1303570","McDuffie County","01353","Thomson Elementary School","130357001353","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1302520","Griffin-Spalding County","02194","Cowan Road Elementary School","130252002194","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301410","Columbia County","01506","Euchee Creek Elementary School","130141001506","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301410","Columbia County","03903","Grovetown High School","130141003903","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1301410","Columbia County","01501","Greenbrier High School","130141001501","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1301410","Columbia County","00610","South Columbia Elementary School","130141000610","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301410","Columbia County","00611","Grovetown Elementary School","130141000611","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301410","Columbia County","02161","Stevens Creek Elementary School","130141002161","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301410","Columbia County","02025","Lakeside High School","130141002025","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
"GA","GEORGIA","1301410","Columbia County","03554","Cedar Ridge Elementary School","130141003554","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1300120","Atlanta Public Schools","00017","Long Middle School","130012000017","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301380","Colquitt County","00586","Okapilco Elementary School","130138000586","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1300120","Atlanta Public Schools","00107","Sutton Middle School","130012000107","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1304540","Social Circle City","02463","Social Circle Middle School","130454002463","VI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1300120","Atlanta Public Schools","02453","Charles R. Drew Charter School","130012002453","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1300120","Atlanta Public Schools","04059","KIPP Atlanta Collegiate Academy","130012004059","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1302790","Heard County","01200","Centralhatchee Elementary School","130279001200","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1304540","Social Circle City","01617","Social Circle High School","130454001617","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1300120","Atlanta Public Schools","03540","Early College High School at Carver","130012003540","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1305070","Towns County","02997","Towns County Elementary School","130507002997","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1300120","Atlanta Public Schools","00025","King Middle School","130012000025","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1300120","Atlanta Public Schools","04161","Charles Drew Charter School JA/SA","130012004161","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1304540","Social Circle City","01616","Social Circle Elementary School","130454001616","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"GA","GEORGIA","1300120","Atlanta Public Schools","04277","Kindezi Old 4th Ward","130012004277","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1300120","Atlanta Public Schools","00036","Rivers Elementary School","130012000036","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1300120","Atlanta Public Schools","04223","Carver High School","130012004223","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1300120","Atlanta Public Schools","00136","Lin Elementary School","130012000136","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301140","Chickamauga City","02456","Gordon Lee Middle School","130114002456","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1303480","Madison County","01331","Comer Elementary School","130348001331","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1303480","Madison County","01332","Madison County Middle School","130348001332","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1303480","Madison County","02411","Hull-Sanford Elementary School","130348002411","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1305700","Whitfield County","01827","Westside Elementary School","130570001827","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301620","Dalton Public Schools","02459","Dalton Middle School","130162002459","VI",0,0,0,1,0,0,1,0,0,0,2,0,0,0,4,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
"GA","GEORGIA","1305700","Whitfield County","01820","Westside Middle School","130570001820","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1305700","Whitfield County","01818","Southeast Whitfield County High School","130570001818","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1300660","Burke County","01990","Burke County Middle School","130066001990","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1305700","Whitfield County","01819","Northwest Whitfield County High School","130570001819","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1301620","Dalton Public Schools","02460","City Park Elementary School","130162002460","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301620","Dalton Public Schools","00786","Dalton High School","130162000786","VI",0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"GA","GEORGIA","1305700","Whitfield County","01825","Dug Gap Elementary School","130570001825","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1302910","Irwin County","01246","Irwin County High School","130291001246","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1302880","Houston County","01222","Perry High School","130288001222","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1302880","Houston County","01240","Warner Robins High School","130288001240","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1302880","Houston County","01224","Huntington Middle School","130288001224","VI",0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"GA","GEORGIA","1302040","Emanuel County","00906","Swainsboro Primary School","130204000906","VI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301230","Clayton County","00496","Babb Middle School","130123000496","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301680","City Schools of Decatur","00802","Decatur High School","130168000802","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1301230","Clayton County","00492","Morrow Middle School","130123000492","VI",0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1303990","Oglethorpe County","01468","Oglethorpe County High School","130399001468","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"GA","GEORGIA","1302040","Emanuel County","02033","Swainsboro High School","130204002033","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1302880","Houston County","01237","Shirley Hills Elementary School","130288001237","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1303990","Oglethorpe County","02227","Oglethorpe County Primary School","130399002227","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1301230","Clayton County","02304","M. D. Roberts Middle School","130123002304","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1302880","Houston County","01229","Morningside Elementary School","130288001229","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301230","Clayton County","02057","Kendrick Middle School","130123002057","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1302880","Houston County","03969","Veterans High School","130288003969","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1301230","Clayton County","03855","Charles R. Drew High School","130123003855","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301680","City Schools of Decatur","00796","Renfroe Middle School","130168000796","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1302040","Emanuel County","02164","Swainsboro Elementary School","130204002164","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1302880","Houston County","02920","Lake Joy Primary School","130288002920","VI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301230","Clayton County","00462","Brown Elementary School","130123000462","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1302880","Houston County","01223","Northside Middle School","130288001223","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1302880","Houston County","02179","Houston County High School","130288002179","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
